,id_player,first_name,second_name,web_name_x,status,name,position,element,fixture,opponent_team,gameweek_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,gameweek_goals,gameweek_assists,gameweek_clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,gameweek_yellow_cards,gameweek_red_cards,gameweek_saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,total_points,total_assists,total_clean_sheets,total_yellow_cards,total_red_cards,total_saves,total_goals
95,6,Thomas,Partey,Partey,a,Arsenal,MID,6,311,17,2,TRUE,2023-04-21T19:00:00Z,3,3,32,90,0,0,0,3,0,0,0,0,0,0,0,14,19,25.9,9,5.4,1,0.12,0.22,0.34,1.42,47,-67,50911,719,786,78,0,10,3,0,0,3
96,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,1,7,3,FALSE,2022-08-05T19:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,9,3.4,8.3,23,3.5,1,0.09,0.06,0.15,1.21,65,0,1133257,0,0,178,8,11,4,0,0,12
97,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,11,10,2,TRUE,2022-08-13T14:00:00Z,4,2,2,90,0,0,0,2,0,0,0,0,0,0,0,19,7.6,15.3,12,3.5,1,0.03,0.07,0.1,0.46,65,-78957,1175045,58220,137177,178,8,11,4,0,0,12
98,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,21,3,16,FALSE,2022-08-20T16:30:00Z,0,3,3,73,2,0,1,0,0,0,0,0,0,0,3,47,67.8,10,42,12,1,0.64,0.05,0.69,0.12,64,-188934,1025266,67382,256316,178,8,11,4,0,0,12
99,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,31,9,10,TRUE,2022-08-27T16:30:00Z,2,1,4,90,1,0,0,1,0,0,0,0,0,0,3,37,58.2,44.2,36,13.8,1,0.18,0.46,0.64,0.83,65,243746,1372230,295915,52169,178,8,11,4,0,0,12
100,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,41,2,1,TRUE,2022-08-31T18:30:00Z,2,1,5,80,0,0,0,1,0,0,0,1,0,0,0,12,13,37.8,47,9.8,1,0.46,0.22,0.68,0.45,66,558793,2044513,598888,40095,178,8,11,4,0,0,12
101,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,56,14,2,FALSE,2022-09-04T15:30:00Z,3,1,6,73,0,0,0,2,0,0,0,0,0,0,0,9,7,46.8,14,6.8,1,0.35,0.34,0.69,1.25,66,-348491,1677063,149913,498404,178,8,11,4,0,0,12
102,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,72,4,0,FALSE,2022-09-18T11:00:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,129352,1911739,171659,42307,178,8,11,4,0,0,12
103,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,81,18,2,TRUE,2022-10-01T11:30:00Z,3,1,9,79,0,0,0,1,0,0,0,0,0,0,0,9,6.8,16.8,18,4.2,1,0.11,0.04,0.15,1.57,65,-218167,1615139,46253,264420,178,8,11,4,0,0,12
104,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,91,12,4,TRUE,2022-10-09T15:30:00Z,3,2,10,81,0,1,0,2,0,0,0,1,0,0,0,16,21.6,19.2,41,8.2,1,0.26,0.47,0.73,1.01,64,-138956,1488945,34105,173061,178,8,11,4,0,0,12
105,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,104,11,6,FALSE,2022-10-16T13:00:00Z,0,1,11,72,0,1,1,0,0,0,0,0,0,0,0,25,28.8,23.1,44,9.6,1,0.16,0.17,0.33,1.69,64,-49334,1448649,37376,86710,178,8,11,4,0,0,12
106,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,127,17,2,FALSE,2022-10-23T13:00:00Z,1,1,13,82,0,0,0,1,0,0,0,0,0,0,0,20,9.4,43.8,11,6.4,1,0.09,0.27,0.36,0.67,64,48505,1427964,85890,37385,178,8,11,4,0,0,12
107,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,131,16,10,TRUE,2022-10-30T14:00:00Z,5,0,14,90,1,0,1,0,0,0,0,0,0,0,2,33,49.4,66.3,61,17.7,1,0.17,0.48,0.65,0.43,64,-24556,1406616,45562,70118,178,8,11,4,0,0,12
108,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,142,6,3,FALSE,2022-11-06T12:00:00Z,0,1,15,86,0,0,1,0,0,0,0,0,0,0,0,6,9.8,27.3,6,4.3,1,0.12,0.28,0.4,0.29,64,-10117,1402492,45977,56094,178,8,11,4,0,0,12
109,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,160,20,16,FALSE,2022-11-12T19:45:00Z,0,2,16,90,2,0,1,0,0,0,0,0,0,0,3,47,69.4,9.3,68,14.7,1,1.48,0.03,1.51,0.68,64,-29107,1377105,34389,63496,178,8,11,4,0,0,12
110,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,161,19,11,TRUE,2022-12-26T20:00:00Z,3,1,17,90,0,2,0,1,0,0,0,0,0,0,3,41,38.8,67.8,40,14.7,1,0.38,0.26,0.64,1.07,64,437883,1836698,672601,234718,178,8,11,4,0,0,12
111,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,172,5,13,FALSE,2022-12-31T17:30:00Z,2,4,18,86,1,1,0,2,0,0,0,0,0,0,3,46,58.8,44.3,27,13,1,0.06,0.77,0.83,1,65,223732,2070142,240431,16699,178,8,11,4,0,0,12
112,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,181,15,2,TRUE,2023-01-03T19:45:00Z,0,0,19,90,0,0,1,0,0,0,0,1,0,0,0,7,6.8,43.3,13,6.3,1,0.22,0.18,0.4,1.08,66,378103,2459245,394955,16852,178,8,11,4,0,0,12
113,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,199,18,9,FALSE,2023-01-15T16:30:00Z,0,2,20,90,1,0,1,0,0,0,0,0,0,0,1,27,43.8,31.3,18,9.3,1,0.14,0.14,0.28,1.54,67,267751,2736033,343453,75702,178,8,11,4,0,0,12
114,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,201,14,5,TRUE,2023-01-22T16:30:00Z,3,2,21,90,0,1,0,2,0,0,0,0,0,0,0,18,7,17.6,28,5.3,1,0.42,0.04,0.46,0.33,68,539548,3303060,563011,23463,178,8,11,4,0,0,12
115,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,215,8,2,FALSE,2023-02-04T12:30:00Z,1,0,22,76,0,0,0,1,0,0,0,0,0,0,0,14,5.2,23.6,10,3.9,1,0.1,0.15,0.25,1.64,69,493693,3824816,542992,49299,178,8,11,4,0,0,12
116,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,221,4,2,TRUE,2023-02-11T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,14,20.6,42.6,27,9,1,0.12,0.18,0.3,2.37,70,360198,4195165,410687,50489,178,8,11,4,0,0,12
117,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,111,13,2,TRUE,2023-02-15T19:30:00Z,1,3,23,90,0,0,0,3,0,0,0,0,0,0,0,8,3.8,15,6,2.5,1,0.1,0.11,0.21,1.71,70,360198,4195165,410687,50489,178,8,11,4,0,0,12
118,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,231,2,8,FALSE,2023-02-18T12:30:00Z,2,4,24,90,0,1,0,2,0,0,0,0,0,0,3,35,35.6,90.6,8,13.4,1,0.34,0.6,0.94,0.51,70,-48033,4148247,104641,152674,178,8,11,4,0,0,12
119,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,246,10,3,FALSE,2023-02-25T15:00:00Z,0,1,25,83,0,0,1,0,0,0,0,0,0,0,0,11,7.2,37.2,8,5.2,1,0.15,0.1,0.25,0.02,70,172204,4421086,239440,67236,178,8,11,4,0,0,12
120,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,61,8,8,TRUE,2023-03-01T19:45:00Z,4,0,25,90,1,0,1,0,0,0,0,0,0,0,0,32,39.8,28.9,24,9.3,1,0.4,0.09,0.49,1.36,70,172204,4421086,239440,67236,178,8,11,4,0,0,12
121,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,251,3,2,TRUE,2023-03-04T15:00:00Z,3,2,26,90,0,0,0,2,0,0,0,0,0,0,0,16,27.6,57.1,58,14.3,1,0.56,0.38,0.94,1.32,70,-50964,4285498,144988,195952,178,8,11,4,0,0,12
122,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,264,9,7,FALSE,2023-03-12T14:00:00Z,0,3,27,90,1,0,1,0,0,0,0,1,0,0,0,25,42.8,29.6,23,9.5,1,0.45,0.18,0.63,0.84,69,-535337,3742774,35848,571185,178,8,11,4,0,0,12
123,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,271,7,2,TRUE,2023-03-19T14:00:00Z,4,1,28,90,0,0,0,1,0,0,0,0,0,0,0,13,14,22.3,18,5.4,1,0.25,0.3,0.55,0.6,69,81514,3870662,169586,88072,178,8,11,4,0,0,12
124,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,281,11,6,TRUE,2023-04-01T14:00:00Z,4,1,29,84,0,1,0,1,0,0,0,0,0,0,1,32,28.6,30.3,4,6.3,1,0,0.28,0.28,0.78,68,-398782,3418017,51814,450596,178,8,11,4,0,0,12
125,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,296,12,2,FALSE,2023-04-09T15:30:00Z,2,2,30,79,0,0,0,1,0,0,0,0,0,0,0,5,4,1.8,9,1.5,1,0.05,0.01,0.06,2.15,67,-60902,3395392,44522,105424,178,8,11,4,0,0,12
126,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,309,19,10,FALSE,2023-04-16T13:00:00Z,2,2,31,89,1,0,0,2,0,0,0,0,0,0,3,30,46.4,9.5,34,9,1,0.57,0.17,0.74,1.75,67,-54696,3344746,81480,136176,178,8,11,4,0,0,12
127,7,Martin,Ødegaard,Ødegaard,a,Arsenal,MID,7,311,17,7,TRUE,2023-04-21T19:00:00Z,3,3,32,90,1,0,0,3,0,0,0,0,0,0,0,25,39,26.5,26,9.2,1,0.28,0.19,0.47,1.42,67,78269,3421920,118725,40456,178,8,11,4,0,0,12
128,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,1,7,0,FALSE,2022-08-05T19:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,30199,0,0,0,0,0,0,0,0,0
129,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,11,10,0,TRUE,2022-08-13T14:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-7090,31604,2174,9264,0,0,0,0,0,0,0
130,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,21,3,0,FALSE,2022-08-20T16:30:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-6444,27844,2135,8579,0,0,0,0,0,0,0
131,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,31,9,0,TRUE,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-6427,22655,889,7316,0,0,0,0,0,0,0
132,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,41,2,0,TRUE,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-5267,17547,0,5267,0,0,0,0,0,0,0
133,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,56,14,0,FALSE,2022-09-04T15:30:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-2528,15094,0,2528,0,0,0,0,0,0,0
134,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,72,4,0,FALSE,2022-09-18T11:00:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-311,13577,0,311,0,0,0,0,0,0,0
135,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,81,18,0,TRUE,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-469,13115,0,469,0,0,0,0,0,0,0
136,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,91,12,0,TRUE,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-375,12755,0,375,0,0,0,0,0,0,0
137,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,104,11,0,FALSE,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-227,12528,0,227,0,0,0,0,0,0,0
138,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,127,17,0,FALSE,2022-10-23T13:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-97,12333,0,97,0,0,0,0,0,0,0
139,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,131,16,0,TRUE,2022-10-30T14:00:00Z,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-130,12199,0,130,0,0,0,0,0,0,0
140,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,142,6,0,FALSE,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-118,12085,0,118,0,0,0,0,0,0,0
141,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,160,20,0,FALSE,2022-11-12T19:45:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-97,11988,0,97,0,0,0,0,0,0,0
142,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,161,19,0,TRUE,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-108,11882,0,108,0,0,0,0,0,0,0
143,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,172,5,0,FALSE,2022-12-31T17:30:00Z,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-62,11823,0,62,0,0,0,0,0,0,0
144,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,181,15,0,TRUE,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-34,11790,0,34,0,0,0,0,0,0,0
145,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,199,18,0,FALSE,2023-01-15T16:30:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-63,11726,0,63,0,0,0,0,0,0,0
146,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,201,14,0,TRUE,2023-01-22T16:30:00Z,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-42,11685,0,42,0,0,0,0,0,0,0
147,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,215,8,0,FALSE,2023-02-04T12:30:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-52,11630,0,52,0,0,0,0,0,0,0
148,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,221,4,0,TRUE,2023-02-11T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-24,11609,0,24,0,0,0,0,0,0,0
149,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,111,13,0,TRUE,2023-02-15T19:30:00Z,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-24,11609,0,24,0,0,0,0,0,0,0
150,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,231,2,0,FALSE,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-30,11579,0,30,0,0,0,0,0,0,0
151,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,246,10,0,FALSE,2023-02-25T15:00:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-23,11556,0,23,0,0,0,0,0,0,0
152,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,61,8,0,TRUE,2023-03-01T19:45:00Z,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-23,11556,0,23,0,0,0,0,0,0,0
153,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,251,3,0,TRUE,2023-03-04T15:00:00Z,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-12,11543,0,12,0,0,0,0,0,0,0
154,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,264,9,0,FALSE,2023-03-12T14:00:00Z,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-19,11524,0,19,0,0,0,0,0,0,0
155,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,271,7,0,TRUE,2023-03-19T14:00:00Z,4,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-16,11511,0,16,0,0,0,0,0,0,0
156,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,281,11,0,TRUE,2023-04-01T14:00:00Z,4,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-15,11496,0,15,0,0,0,0,0,0,0
157,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,296,12,0,FALSE,2023-04-09T15:30:00Z,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-8,11488,0,8,0,0,0,0,0,0,0
158,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,309,19,0,FALSE,2023-04-16T13:00:00Z,2,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-12,11476,0,12,0,0,0,0,0,0,0
159,9,Nicolas,Pépé,Pépé,u,Arsenal,MID,9,311,17,0,TRUE,2023-04-21T19:00:00Z,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-8,11467,0,8,0,0,0,0,0,0,0
160,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,1,7,0,FALSE,2022-08-05T19:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,141711,0,0,12,1,0,0,0,0,0
161,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,11,10,1,TRUE,2022-08-13T14:00:00Z,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,6,5,14.3,0,1.9,0,0,0.12,0.12,0.13,59,-48857,93669,1122,49979,12,1,0,0,0,0,0
162,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,21,3,1,FALSE,2022-08-20T16:30:00Z,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,6,7.4,10.7,17,3.5,0,0.04,0.03,0.07,0.17,59,-11539,89169,7054,18593,12,1,0,0,0,0,0
163,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,31,9,0,TRUE,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-14768,77762,3256,18024,12,1,0,0,0,0,0
164,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,41,2,1,TRUE,2022-08-31T18:30:00Z,2,1,5,9,0,0,0,0,0,0,0,0,0,0,0,4,3.4,10.9,0,1.4,0,0,0.03,0.03,0,58,-10373,70354,2997,13370,12,1,0,0,0,0,0
165,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,56,14,1,FALSE,2022-09-04T15:30:00Z,3,1,6,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0.8,1,0,0,0.05,0.01,0.06,0.3,57,-3725,69914,5845,9570,12,1,0,0,0,0,0
166,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,72,4,0,FALSE,2022-09-18T11:00:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-3248,58723,104,3352,12,1,0,0,0,0,0
167,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,81,18,0,TRUE,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-6913,52361,192,7105,12,1,0,0,0,0,0
168,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,91,12,0,TRUE,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-5184,47289,111,5295,12,1,0,0,0,0,0
169,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,104,11,0,FALSE,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-2584,44855,60,2644,12,1,0,0,0,0,0
170,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,127,17,0,FALSE,2022-10-23T13:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-783,43037,33,816,12,1,0,0,0,0,0
171,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,131,16,0,TRUE,2022-10-30T14:00:00Z,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-1176,41905,39,1215,12,1,0,0,0,0,0
172,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,142,6,0,FALSE,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-844,41117,53,897,12,1,0,0,0,0,0
173,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,160,20,0,FALSE,2022-11-12T19:45:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-628,40530,41,669,12,1,0,0,0,0,0
174,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,161,19,0,TRUE,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-353,40309,1057,1410,12,1,0,0,0,0,0
175,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,172,5,0,FALSE,2022-12-31T17:30:00Z,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-307,40062,97,404,12,1,0,0,0,0,0
176,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,181,15,0,TRUE,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-233,39851,50,283,12,1,0,0,0,0,0
177,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,199,18,1,FALSE,2023-01-15T16:30:00Z,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,56,-65,39932,355,420,12,1,0,0,0,0,0
178,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,201,14,0,TRUE,2023-01-22T16:30:00Z,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,119,40341,501,382,12,1,0,0,0,0,0
179,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,215,8,0,FALSE,2023-02-04T12:30:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-263,40394,410,673,12,1,0,0,0,0,0
180,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,221,4,0,TRUE,2023-02-11T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-644,39761,21,665,12,1,0,0,0,0,0
181,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,111,13,0,TRUE,2023-02-15T19:30:00Z,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-644,39761,21,665,12,1,0,0,0,0,0
182,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,231,2,0,FALSE,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-162,39651,118,280,12,1,0,0,0,0,0
183,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,246,10,0,FALSE,2023-02-25T15:00:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,73,39931,258,185,12,1,0,0,0,0,0
184,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,61,8,1,TRUE,2023-03-01T19:45:00Z,4,0,25,8,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1,7,0.8,0,0.14,0.01,0.15,0.62,56,73,39931,258,185,12,1,0,0,0,0,0
185,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,251,3,4,TRUE,2023-03-04T15:00:00Z,3,2,26,46,0,1,0,1,0,0,0,0,0,0,0,15,19.2,25.5,14,5.9,0,0.02,0.3,0.32,0.26,56,-11,40066,198,209,12,1,0,0,0,0,0
186,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,264,9,0,FALSE,2023-03-12T14:00:00Z,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,490,40804,736,246,12,1,0,0,0,0,0
187,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,271,7,1,TRUE,2023-03-19T14:00:00Z,4,1,28,7,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0,0.1,0,0,0.01,0.01,0.18,56,-100,40845,208,308,12,1,0,0,0,0,0
188,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,281,11,1,TRUE,2023-04-01T14:00:00Z,4,1,29,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0,0,0,0,0,0,0,0,56,-79,40930,253,332,12,1,0,0,0,0,0
189,12,Emile,Smith Rowe,Smith Rowe,a,Arsenal,MID,12,296,12,0,FALSE,2023-04-09T15:30:00Z,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-77,40949,149,226,12,1,0,0,0,0,0
